chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V14,Data Protection,V14.2,General Data Protection,V14.2.2,برنامه باید از cache شدن داده‌های حساس در اجزای سرور مانند Load Balancer و Application Cache جلوگیری کند، یا اطمینان حاصل شود که داده‌ها پس از استفاده به‌طور ایمن پاک‌سازی می‌شوند.,,✓,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.3,داده‌های حساس تعریف‌شده به طرف‌های غیرقابل اعتماد (مانند User Trackers) نباید ارسال شوند تا از جمع‌آوری ناخواسته داده‌ها خارج از کنترل برنامه جلوگیری شود.,,✓,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.4,کنترل‌های مرتبط با داده‌های حساس شامل رمزنگاری، بررسی صحت و یکپارچگی، نگهداری، نحوه ثبت داده‌ها در لاگ، کنترل‌های دسترسی به داده‌های حساس در لاگ‌ها، حریم خصوصی و فناوری‌های مربوط به حریم خصوصی، مطابق با آنچه در مستندات برای سطح حفاظت مشخص هر داده تعریف شده است، پیاده‌سازی شوند.,,✓,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.5,مکانیزم‌های cache باید طوری پیکربندی شده باشند که تنها پاسخ‌هایی با نوع محتوای مورد انتظار برای آن منبع cache شوند و شامل محتوای حساس یا پویا نباشند. وب‌سرور باید هنگام دسترسی به فایل ناموجود، پاسخ 404 یا 302 برگرداند و نه فایل معتبر دیگر، تا از حملات Web Cache Deception جلوگیری شود.,,,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.6,برنامه باید تنها حداقل داده‌های حساس مورد نیاز برای عملکرد برنامه را بازگرداند. برای مثال، تنها برخی از ارقام شماره کارت اعتباری بازگردانده شود و نه شماره کامل. در صورتی که داده کامل لازم باشد، باید در رابط کاربری masked شود مگر اینکه کاربر به‌طور مشخص آن را مشاهده کند.,,,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.7,اطلاعات حساس باید تحت طبقه‌بندی دوره‌ای نگهداری داده قرار گرفته باشند، به‌گونه‌ای که داده‌های قدیمی یا غیرضروری به‌طور خودکار، در یک برنامه زمان‌بندی‌شده مشخص، یا براساس نیاز حذف شوند.,,,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.8,اطلاعات حساس باید از متادیتای فایل‌های ارسال‌شده توسط کاربر حذف شود، مگر اینکه ذخیره‌سازی آن با رضایت کاربر انجام شود.,,,✓,,
V14,Data Protection,V14.3,Client-side Data Protection,V14.3.1,داده‌های احراز هویت‌شده از حافظه کلاینت، مانند DOM مرورگر، پس از خروج کلاینت یا Session پاک شوند. فیلد هدر Clear-Site-Data در پاسخ سرور می‌تواند در این زمینه مفید باشد، اما کلاینت باید بتواند داده‌ها را حتی زمانی که اتصال به سرور در دسترس نیست در زمان پایان Session (خروج از آن) پاک کند.,✓,✓,✓,,
V14,Data Protection,V14.3,Client-side Data Protection,V14.3.2,برنامه باید هدرهای پاسخ HTTP، anti-cach مناسب (مانند Cache-Control: no-store) را تنظیم کند تا داده‌های حساس در مرورگرها cache نشوند.,,✓,✓,,
V14,Data Protection,V14.3,Client-side Data Protection,V14.3.3,برای اطلاعات بیشتر، همچنین به منابع زیر مراجعه کنید:,,✓,✓,,
V15,Secure Coding and Architecture,V15.1,Secure Coding and Architecture Documentation,V15.1.1,مستندات برنامه باید بازه‌های زمانی جهت برطرف سازی آسیب‌پذیری‌ نسخه‌های مؤلفه‌ شخص ثالث (بر اساس ریسک) و همچنین به‌روزرسانی کتابخانه‌ها را به طور کلی تعریف کرده باشد تا ریسک ناشی از این مؤلفه‌ها به حداقل برسد.,✓,✓,✓,,
V15,Secure Coding and Architecture,V15.1,Secure Coding and Architecture Documentation,V15.1.2,یک کاتالوگ دارایی مانند Software Bill of Materials (SBOM) باید برای تمامی کتابخانه‌های شخص ثالث مورد استفاده نگهداری شود. شامل تایید این که مؤلفه‌ها از مخازن از پیش تعیین‌شده، قابل اعتماد و به‌طور مستمر نگهداری‌شده تهیه شده‌اند.,,✓,✓,,
V15,Secure Coding and Architecture,V15.1,Secure Coding and Architecture Documentation,V15.1.3,مستندات برنامه باید شامل عملکردهایی که زمان‌بر یا پرمصرف(منابع سیستمی) هستند نیز باشد. این مورد باید شامل روش‌هایی برای جلوگیری از دست‌رفتن دسترس‌پذیری به دلیل استفاده بیش از حد از این عملکردها و همچنین جلوگیری از وضعیتی باشد که پردازش یک پاسخ طولانی‌تر از زمان انتظار مصرف‌کننده شود. تدابیر احتمالی می‌تواند شامل پردازش غیرهمزمان، استفاده از صف‌ها و محدود کردن فرآیندهای موازی برای هر کاربر و هر برنامه باشد.,,✓,✓,,
V15,Secure Coding and Architecture,V15.1,Secure Coding and Architecture Documentation,V15.1.4,مستندات برنامه باید کتابخانه‌های شخص ثالثی را که به‌عنوان «کامپوننت‌های پرخطر» شناخته می‌شوند، مشخص کرده باشد.,,,✓,,
V15,Secure Coding and Architecture,V15.1,Secure Coding and Architecture Documentation,V15.1.5,مستندات برنامه باید بخش‌هایی از برنامه را که به‌عنوان «عملکرد خطرناک» استفاده می‌شود، مشخص کرده باشد.,,,✓,,
V15,Secure Coding and Architecture,V15.2,Security Architecture and Dependencies,V15.2.1,برنامه باید تنها شامل کامپوننت‌هایی باشد که چارچوب‌های زمانی مستند‌شده برای به‌روزرسانی و رفع آسیب‌پذیری‌ها را نقض نکرده‌باشند.,✓,✓,✓,,
V15,Secure Coding and Architecture,V15.2,Security Architecture and Dependencies,V15.2.2,برنامه باید بر اساس تصمیمات و استراتژی‌های امنیتی مستندسازی‌شده، تدابیری برای جلوگیری از کاهش دسترس‌پذیری ناشی از عملکردهایی که زمان‌بر یا پرمصرف منابع هستند، پیاده‌سازی کرده باشد.,,✓,✓,,
V15,Secure Coding and Architecture,V15.2,Security Architecture and Dependencies,V15.2.3,محیط production تنها شامل عملکردهایی می‌باشد که برای اجرای برنامه ضروری هستند و هیچ قابلیت اضافی مانند کدهای تست، نمونه‌کدها و عملکردهای توسعه‌ای در دسترس نمی‌باشد.,,✓,✓,,
V15,Secure Coding and Architecture,V15.2,Security Architecture and Dependencies,V15.2.4,کامپوننت‌های شخص ثالث و تمام وابستگی‌های انتقالی آن‌ها از مخزن مورد انتظار باید دریافت ‌شوند، چه داخلی و چه منبع خارجی، و ریسک حمله‌ی dependency confusion مدیریت شود.,,,✓,,
V15,Secure Coding and Architecture,V15.2,Security Architecture and Dependencies,V15.2.5,برنامه باید محافظت‌های اضافی را در بخش‌هایی از برنامه که به‌عنوان «عملکرد خطرناک» مستند شده‌اند یا از کتابخانه‌های شخص ثالثی که به‌عنوان «کامپوننت‌های پرریسک» شناخته می‌شوند، پیاده‌سازی می‌کند. این می‌تواند شامل تکنیک‌هایی مانند sandboxing، encapsulation، containerization یا جداسازی در سطح شبکه باشد تا حمله‌کنندگان پس از نفوذ به یک بخش از برنامه، نتوانند به بخش‌های دیگر برنامه منتقل شوند و زمان لازم برای پیشروی آن‌ها افزایش یابد.,,,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.1,برنامه باید تنها زیرمجموعه‌ای از فیلدهای مورد نیاز از یک data object را بازگرداند. به‌عنوان مثال، نباید کل data object بازگردانده شود، زیرا برخی فیلدهای منفرد نباید برای کاربران قابل دسترسی باشند.,✓,✓,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.2,در جایی که بک‌اند برنامه به URLهای خارجی فراخوانی می‌فرستد، طوری باید پیکربندی شده باشد که تنها در صورت نیاز و منظور مشخص، از تغییر مسیرها (redirects) پیروی کند.,,✓,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.3,برنامه باید دارای تدابیر مقابله‌ای برای محافظت در برابر حملات mass assignment باشد، به‌طوری که فیلدهای مجاز برای هر کنترلر و اکشن محدود شده باشند؛ به عنوان مثال، نباید بتوان مقداری برای فیلدی وارد یا به‌روزرسانی کرد که قرار نبوده بخشی از آن اکشن باشد.,,✓,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.4,تمام اجزای proxying و middleware باید آدرس IP اصلی کاربر را به‌درستی منتقل کنند، با استفاده از فیلدهای داده معتبر که توسط کاربر نهایی قابل دستکاری نباشند، و برنامه و وب‌سرور از این مقدار صحیح برای ثبت لاگ و تصمیم‌گیری‌های امنیتی مانند rate limiting استفاده کنند، با در نظر گرفتن اینکه حتی آدرس IP اصلی ممکن است به دلیل IPهای پویا، VPNها یا فایروال‌های سازمانی قابل اعتماد نباشد.,,✓,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.5,برنامه باید به‌طور صریح اطمینان حاصل کند که variables از نوع صحیح هستند و عملیات‌های مقایسه و comparator به‌صورت دقیق (strict) انجام می‌شوند. این اقدام برای جلوگیری از آسیب‌پذیری‌های type juggling یا type confusion است که ممکن است به دلیل فرضیات نادرست برنامه درباره نوع یک متغیر ایجاد شود.,,✓,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.6,کد JavaScript باید به‌گونه‌ای نوشته شده باشد که از prototype pollution جلوگیری کند، برای مثال با استفاده از Set() یا Map() به جای object literals.,,✓,✓,,
V15,Secure Coding and Architecture,V15.3,Defensive Coding,V15.3.7,برنامه باید دارای تدابیر محافظتی در برابر HTTP parameter pollution باشد، به‌ویژه اگر چارچوب برنامه تفاوتی بین منابع پارامترهای درخواست (رشته‌های query، پارامترهای body، کوکی‌ها یا فیلدهای هدر) قائل نشود.,,✓,✓,,
V15,Secure Coding and Architecture,V15.4,Safe Concurrency,V15.4.1,shared objects در کد multi-threaded (مانند cacheها، فایل‌ها، یا اشیائی که توسط multiple threads دسترسی پیدا می‌کنند) باید به‌صورت ایمن مورد استفاده قرار بگیرند، با استفاده از نوع‌های thread-safe و مکانیزم‌های همگام‌سازی مانند lock یا semaphore تا از race condition و تخریب داده جلوگیری شود.,,,✓,,
V15,Secure Coding and Architecture,V15.4,Safe Concurrency,V15.4.2,بررسی وضعیت یک resource، مانند وجود آن یا دسترسی‌ها،و اقداماتی که به این وضعیت وابسته‌اند، به‌صورت یک عملیات واحد انجام شوند تا از race condition نوع time-of-check to time-of-use (TOCTOU) جلوگیری شود. برای مثال، بررسی اینکه یک فایل وجود دارد قبل از باز کردن آن، یا تأیید دسترسی یک کاربر قبل از اعطای آن.,,,✓,,
V15,Secure Coding and Architecture,V15.4,Safe Concurrency,V15.4.3,باید از قفل‌ها (Locks) به طور یکنواخت استفاده شود تا از گیر کردن (Threads) جلوگیری شود، چه با انتظار برای یکدیگر و چه با تلاش بی‌پایان، و همچنین منطق قفل‌گذاری باید در همان کدی باقی بماند که مسئول مدیریت منبع است؛ این کار تضمین می‌کند که قفل‌ها نمی‌توانند به‌صورت ناخواسته یا خرابکارانه توسط کلاس‌ها یا کدهای بیرونی تغییر داده شوند.,,,✓,,
V15,Secure Coding and Architecture,V15.4,Safe Concurrency,V15.4.4,تأیید کنید که سیاست‌های تخصیص resource از thread starvation جلوگیری می‌کنند، با اطمینان از دسترسی عادلانه به منابع، مانند استفاده از thread pools و اجازه دادن به threads با اولویت پایین‌تر تا در بازه زمانی منطقی پیشرفت کنند.,,,✓,,
V16,Security Logging and Error Handling,V16.1,Security Logging Documentation,V16.1.1,فهرستی باید وجود داشته باشد که در آن ثبت وقایع (Logging) انجام‌شده در هر لایه از stack فناوری برنامه، رویدادهای ثبت‌شده، فرمت‌های لاگ، محل ذخیره‌سازی، نحوه استفاده، نحوه کنترل دسترسی به آن‌ها و مدت زمان نگهداری لاگ‌ها مستند شده است.,,✓,✓,,
V16,Security Logging and Error Handling,V16.2,General Logging,V16.2.1,هر ورودی لاگ باید شامل متادیتای لازم (مانند زمان، مکان، چه کسی و چه چیزی) باشد تا امکان بررسی دقیق خط زمانی هنگام وقوع یک رویداد فراهم شود.,,✓,✓,,
V16,Security Logging and Error Handling,V16.2,General Logging,V16.2.2,منابع زمانی برای تمام مؤلفه‌های لاگ با هم همگام‌سازی شده‌اند و مهر زمان (timestamp)‌ در متادیتای رویدادهای امنیتی از UTC استفاده ‌کند یا شامل یک اختلاف‌زمان (time zone offset) صریح باشد. استفاده از UTC توصیه می‌شود تا یکپارچگی در سراسر سیستم‌های توزیع‌شده تضمین شود و از بروز سردرگمی در زمان تغییر ساعت تابستانی جلوگیری گردد.,,✓,✓,,
V16,Security Logging and Error Handling,V16.2,General Logging,V16.2.3,برنامه تنها لاگ‌ها را در فایل‌ها و سرویس‌هایی ذخیره یا ارسال می‌کند که در فهرست مستند لاگ‌ها ثبت شده‌اند.,,✓,✓,,
V16,Security Logging and Error Handling,V16.2,General Logging,V16.2.4,لاگ‌ها باید توسط پردازشگر لاگی که در حال استفاده است خوانده و همبسته شوند، و ترجیحاً با استفاده از یک فرمت لاگ مشترک این کار انجام گیرد.,,✓,✓,,
V16,Security Logging and Error Handling,V16.2,General Logging,V16.2.5,هنگام لاگ‌گیری از داده‌های حساس، برنامه باید لاگ گیری را بر اساس سطح حفاظت داده اعمال کند. برای مثال، ممکن است لاگ‌کردن برخی داده‌ها مانند اطلاعات ورود یا جزئیات پرداخت مجاز نباشد. داده‌های دیگر، مانند session token، تنها در صورتی باید لاگ شوند که به‌صورت hash یا masked، چه به‌طور کامل یا جزئی، ثبت شوند.,,✓,✓,,
V16,Security Logging and Error Handling,V16.3,Security Events,V16.3.1,تمام عملیات احراز هویت باید لاگ‌گیری ‌شوند، از جمله تلاش‌های موفق و ناموفق. همچنین باید متادیتای اضافی، مانند نوع احراز هویت یا عوامل استفاده‌شده، جمع‌آوری شود.,,✓,✓,,
V16,Security Logging and Error Handling,V16.3,Security Events,V16.3.2,تلاش‌های ناموفق برای مجوزدهی (authorization) باید لاگ‌گیری ‌شوند. برای برنامه‌های L3، این باید شامل لاگ‌گیری تمام تصمیمات مجوزدهی باشد، از جمله ثبت زمانی که داده‌های حساس دسترسی پیدا می‌کنند، بدون آنکه خود داده‌های حساس ثبت شوند.,,✓,✓,,
V16,Security Logging and Error Handling,V16.3,Security Events,V16.3.3,برنامه باید رویدادهای امنیتی تعریف‌شده در مستندات (ابتدای بخش) را لاگ‌ نماید و همچنین تلاش‌ها برای دور زدن کنترل‌های امنیتی، مانند اعتبارسنجی ورودی، منطق کسب‌وکار و ضد‌خودکارسازی، را نیز ثبت ‌کند.,,✓,✓,,
V16,Security Logging and Error Handling,V16.3,Security Events,V16.3.4,برنامه باید خطاهای غیرمنتظره و شکست‌های کنترل‌های امنیتی، مانند شکست‌های TLS در بک اند را لاگ ‌کند.,,✓,✓,,
V16,Security Logging and Error Handling,V16.4,Log Protection,V16.4.1,تمام مؤلفه‌های لاگ‌گیری باید داده‌ها را به‌طور مناسب رمزگذاری ‌کنند تا از حملات log injection جلوگیری شود.,,✓,✓,,
V16,Security Logging and Error Handling,V16.4,Log Protection,V16.4.2,لاگ‌ها باید در برابر دسترسی غیرمجاز محافظت شده و امکان تغییر آن‌ها وجود نداشته باشد.,,✓,✓,,
V16,Security Logging and Error Handling,V16.4,Log Protection,V16.4.3,لاگ‌ها به‌صورت امن باید به یک سیستم منطقی جداگانه برای تحلیل، تشخیص، هشدار و ارجاع منتقل شوند. هدف این است که در صورت نفوذ به برنامه، لاگ‌ها به خطر نیفتند.,,✓,✓,,
V16,Security Logging and Error Handling,V16.5,Error Handling,V16.5.1,هنگام بروز خطاهای غیرمنتظره یا حساس به امنیت، پیامی عمومی به کاربر باید بازگردانده ‌شود، به‌گونه‌ای که هیچ‌گونه اطلاعات حساس داخلی سیستم مانند stack trace، کوئری‌ها، کلیدها و توکن‌های محرمانه افشا نشود.,,✓,✓,,
V16,Security Logging and Error Handling,V16.5,Error Handling,V16.5.2,برنامه باید هنگام بروز خطا در دسترسی به منابع خارجی همچنان به‌صورت امن عمل نماید، برای مثال با استفاده از الگوهایی مانند circuit breaker یا کاهش تدریجی عملکرد (graceful degradation).,,✓,✓,,
V16,Security Logging and Error Handling,V16.5,Error Handling,V16.5.3,برنامه باید به‌صورت امن و کنترل‌شده دچار خطا ‌شود، حتی هنگام وقوع استثنا، و از شرایط fail-open جلوگیری نماید؛ برای مثال، از پردازش تراکنش در صورت بروز خطا در منطق اعتبارسنجی جلوگیری شود.,,✓,✓,,
V16,Security Logging and Error Handling,V16.5,Error Handling,V16.5.4,یک « last resort» باید تعریف شده باشد که تمامی unhandled exception را مدیریت کند. این کار هم برای جلوگیری از از دست رفتن جزئیات خطا که باید در فایل‌های لاگ ثبت شوند و هم برای اطمینان از این است که خطا باعث از کار افتادن کل فرآیند برنامه و در نتیجه از دست رفتن دسترسی نشود، ضروری است.,,,✓,,
V17,WebRTC,V17.1,TURN Server,V17.1.1,سرویس Traversal Using Relays around NAT (TURN) باید تنها به آدرس‌های IP دسترسی دهد که برای اهداف ویژه رزرو نشده‌اند (مثلاً شبکه‌های داخلی، broadcast، loopback). توجه داشته باشید که این مورد هم برای آدرس‌های IPv4 و هم برای IPv6 صدق می‌کند.,,✓,✓,,
V17,WebRTC,V17.1,TURN Server,V17.1.2,سرویس Traversal Using Relays around NAT (TURN)، نباید به resource exhaustion آسیب‌پذیر باشد، حتی زمانی که کاربران قانونی تلاش کنند تعداد زیادی پورت روی سرور TURN باز کنند.,,,✓,,
V17,WebRTC,V17.2,Media,V17.2.1,کلید مربوط به گواهی Datagram Transport Layer Security (DTLS) بر اساس سیاست مستند مدیریت کلیدهای رمزنگاری مدیریت و محافظت می‌شود.,,✓,✓,,
V17,WebRTC,V17.2,Media,V17.2.2,سرور Media طوری پیکربندی شده باشد که از مجموعه‌های رمزنگاری تاییدشده Datagram Transport Layer Security (DTLS) استفاده کند و از یک پروفایل محافظتی امن برای گسترش DTLS به منظور ایجاد کلیدها برای پروتکل Secure Real-time Transport Protocol (DTLS-SRTP) پشتیبانی نماید.,,✓,✓,,
V17,WebRTC,V17.2,Media,V17.2.3,احراز هویت Secure Real-time Transport Protocol (SRTP) در سرور Media بررسی ‌شود تا از حملات تزریق Real-time Transport Protocol (RTP) جلوگیری شده و این حملات باعث بروز شرایط Denial of Service یا وارد شدن محتوای صوتی یا تصویری ناخواسته به جریان‌های رسانه‌ای نشوند.,,✓,✓,,
V17,WebRTC,V17.2,Media,V17.2.4,سرور Media باید قادر باشد پردازش ترافیک رسانه‌ای ورودی را حتی هنگام مواجهه با بسته‌های Secure Real-time Transport Protocol (SRTP) ناقص یا خراب ادامه دهد.,,✓,✓,,
V17,WebRTC,V17.2,Media,V17.2.5,سرور Media باید قادر باشد پردازش ترافیک رسانه‌ای ورودی را حتی در هنگام دریافت سیلی(flood) از بسته‌های Secure Real-time Transport Protocol (SRTP) از کاربران قانونی ادامه دهد.,,,✓,,
V17,WebRTC,V17.2,Media,V17.2.6,"سرور Media نسبت به آسیب‌پذیری ""ClientHello Race Condition "" در Datagram Transport Layer Security (DTLS) نباید آسیب‌پذیر نباشد، این کار می‌تواند با بررسی اینکه آیا سرور رسانه به‌صورت عمومی به عنوان آسیب‌پذیر شناخته شده است یا با انجام آزمون Race Condition انجام شود.",,,✓,,
V17,WebRTC,V17.2,Media,V17.2.7,مکانیزم‌های ضبط صدا یا تصویر مرتبط با سرور رسانه در هنگام طوفان بسته‌ای (Flood) از پروتکل انتقال بلادرنگ امن (SRTP) توسط کاربران مجاز، باید قادر به ادامه پردازش ترافیک رسانه ورودی است.,,,✓,,
V17,WebRTC,V17.2,Media,V17.2.8,گواهی‌نامه امنیت لایه انتقال دیتاگرام (DTLS) باید با ویژگی اثر انگشت (Fingerprint) پروتکل توصیف نشست (SDP) بررسی می‌شود و در صورت شکست در بررسی، جریان رسانه قطع می‌شود تا اصالت جریان رسانه تضمین گردد.,,,✓,,
V17,WebRTC,V17.3,Signaling,V17.3.1,سرور سیگنالینگ باید قادر باشد حتی در جریان flood attack، پیام‌های سیگنالینگ ورودی مشروع را پردازش کند. این باید با اعمال محدودیت نرخ (rate limiting) در سطح سیگنالینگ محقق شود.,,✓,✓,,
V17,WebRTC,V17.3,Signaling,V17.3.2,سرور سیگنالینگ باید قادر باشد پیام‌های سیگنالینگ مشروع را حتی در مواجهه با پیام‌های سیگنالینگ ناقص یا مخرب که می‌توانند باعث ایجاد شرایط عدم دسترسی (Denial of Service) شوند، پردازش کند. این می‌تواند شامل اعمال اعتبارسنجی ورودی، مدیریت ایمن سرریز عدد صحیح (integer overflow)، جلوگیری از سرریز بافر (buffer overflow) و استفاده از دیگر تکنیک‌های مقاوم مدیریت خطا باشد.,,✓,✓,,

